ID,Education
0,Post Graduate
1,Post Graduate
2,Graduate
3,12th Pass
4,Graduate
5,Post Graduate
6,Graduate
7,Post Graduate
8,Graduate
9,Graduate
10,12th Pass
11,Post Graduate
12,Graduate
13,Post Graduate
14,Graduate
15,Post Graduate
16,Post Graduate
17,12th Pass
18,Graduate Professional
19,Post Graduate
20,Graduate
21,Graduate Professional
22,Graduate
23,Graduate
24,12th Pass
25,12th Pass
26,Graduate
27,Post Graduate
28,Graduate
29,Graduate
30,12th Pass
31,Post Graduate
32,12th Pass
33,Post Graduate
34,12th Pass
35,Post Graduate
36,Post Graduate
37,Graduate Professional
38,Post Graduate
39,Graduate
40,Post Graduate
41,Graduate
42,Post Graduate
43,Post Graduate
44,Graduate
45,Graduate
46,12th Pass
47,Graduate
48,Post Graduate
49,Graduate Professional
50,12th Pass
51,12th Pass
52,Graduate
53,Graduate
54,Graduate
55,12th Pass
56,Graduate
57,Graduate
58,Post Graduate
59,Graduate Professional
60,Graduate Professional
61,Graduate
62,Graduate
63,Graduate
64,Graduate
65,Graduate
66,12th Pass
67,Graduate
68,Graduate
69,Graduate
70,Graduate
71,Graduate
72,Post Graduate
73,Post Graduate
74,Graduate
75,Graduate
76,12th Pass
77,Graduate
78,Graduate
79,Graduate Professional
80,12th Pass
81,Post Graduate
82,Post Graduate
83,Post Graduate
84,Graduate Professional
85,Graduate
86,Graduate
87,12th Pass
88,Graduate
89,12th Pass
90,Graduate
91,12th Pass
92,Graduate
93,Graduate
94,Graduate Professional
95,12th Pass
96,Graduate
97,Post Graduate
98,Graduate
99,Graduate
100,Graduate
101,Graduate
102,Graduate
103,Graduate Professional
104,12th Pass
105,12th Pass
106,Post Graduate
107,12th Pass
108,12th Pass
109,10th Pass
110,Graduate Professional
111,Graduate
112,Graduate Professional
113,Graduate
114,Graduate
115,Post Graduate
116,Graduate
117,12th Pass
118,10th Pass
119,Post Graduate
120,Graduate
121,Graduate
122,Post Graduate
123,Graduate
124,Graduate
125,12th Pass
126,Graduate
127,Graduate
128,Post Graduate
129,Graduate
130,12th Pass
131,Graduate Professional
132,Graduate
133,Graduate
134,Graduate
135,12th Pass
136,Post Graduate
137,10th Pass
138,Post Graduate
139,Post Graduate
140,Post Graduate
141,Graduate
142,Graduate
143,Post Graduate
144,12th Pass
145,Post Graduate
146,Post Graduate
147,Post Graduate
148,12th Pass
149,12th Pass
150,12th Pass
151,Graduate
152,Graduate
153,12th Pass
154,Graduate
155,Post Graduate
156,Graduate Professional
157,Post Graduate
158,12th Pass
159,12th Pass
160,Graduate Professional
161,Graduate
162,12th Pass
163,Graduate
164,12th Pass
165,Post Graduate
166,Graduate
167,Post Graduate
168,Graduate
169,Graduate Professional
170,Graduate
171,Post Graduate
172,Graduate
173,Graduate
174,Post Graduate
175,Graduate
176,Post Graduate
177,12th Pass
178,Graduate
179,Post Graduate
180,Post Graduate
181,12th Pass
182,Graduate
183,Post Graduate
184,Graduate
185,Post Graduate
186,Graduate
187,12th Pass
188,Graduate
189,Graduate
190,Post Graduate
191,10th Pass
192,Graduate
193,Post Graduate
194,12th Pass
195,Graduate Professional
196,Graduate
197,Graduate
198,Graduate
199,12th Pass
200,Graduate
201,Post Graduate
202,Graduate
203,Post Graduate
204,Graduate
205,Graduate
206,Post Graduate
207,Graduate
208,Post Graduate
209,Graduate
210,Graduate
211,12th Pass
212,Graduate Professional
213,Graduate
214,12th Pass
215,Graduate
216,Post Graduate
217,Graduate
218,Post Graduate
219,Graduate
220,12th Pass
221,Graduate
222,Post Graduate
223,Graduate
224,Post Graduate
225,Graduate
226,Graduate
227,Post Graduate
228,Graduate Professional
229,Graduate
230,Graduate
231,Graduate
232,12th Pass
233,Graduate Professional
234,Post Graduate
235,Graduate
236,Post Graduate
237,Graduate
238,Graduate
239,Graduate
240,10th Pass
241,Post Graduate
242,Graduate
243,Graduate
244,Post Graduate
245,Post Graduate
246,Post Graduate
247,Post Graduate
248,Post Graduate
249,Post Graduate
250,Post Graduate
251,12th Pass
252,Graduate
253,Post Graduate
254,Graduate Professional
255,Post Graduate
256,Graduate
257,Graduate
258,Post Graduate
259,Post Graduate
260,Graduate
261,Graduate
262,Post Graduate
263,12th Pass
264,12th Pass
265,Graduate
266,Graduate
267,Graduate
268,Post Graduate
269,Post Graduate
270,Post Graduate
271,Graduate Professional
272,Graduate
273,Graduate
274,Graduate
275,Graduate
276,Graduate
277,Graduate Professional
278,Graduate
279,Graduate
280,Graduate
281,12th Pass
282,Post Graduate
283,Graduate
284,Graduate
285,Graduate Professional
286,Graduate
287,Graduate
288,Post Graduate
289,10th Pass
290,12th Pass
291,Post Graduate
292,Graduate
293,Graduate
294,Graduate
295,Graduate
296,Graduate
297,12th Pass
298,Post Graduate
299,Post Graduate
300,Graduate
301,Graduate
302,Post Graduate
303,Post Graduate
304,10th Pass
305,Graduate
306,Post Graduate
307,Graduate Professional
308,Graduate
309,Post Graduate
310,Graduate Professional
311,8th Pass
312,10th Pass
313,10th Pass
314,Graduate
315,Graduate
316,10th Pass
317,12th Pass
318,Graduate
319,Graduate
320,Graduate
321,Post Graduate
322,Post Graduate
323,Graduate Professional
324,Graduate
325,Graduate Professional
326,Graduate
327,Post Graduate
328,Graduate
329,Graduate
330,12th Pass
331,12th Pass
332,Graduate
333,Graduate
334,Post Graduate
335,12th Pass
336,8th Pass
337,Graduate
338,Graduate
339,Graduate
340,Graduate
341,Graduate
342,Graduate
343,Graduate
344,Post Graduate
345,Graduate
346,Graduate
347,Graduate
348,Post Graduate
349,Graduate
350,Graduate Professional
351,12th Pass
352,Graduate
353,Graduate
354,Post Graduate
355,Post Graduate
356,Post Graduate
357,Graduate Professional
358,Post Graduate
359,Post Graduate
360,Graduate
361,12th Pass
362,Post Graduate
363,Graduate Professional
364,Graduate
365,Graduate
366,12th Pass
367,Graduate
368,Graduate Professional
369,Graduate
370,Graduate
371,Graduate
372,Post Graduate
373,Post Graduate
374,Graduate
375,Post Graduate
376,Graduate
377,10th Pass
378,Graduate Professional
379,Graduate
380,12th Pass
381,Post Graduate
382,12th Pass
383,Post Graduate
384,Graduate Professional
385,Graduate
386,12th Pass
387,Graduate
388,Graduate
389,Graduate
390,Post Graduate
391,Graduate
392,Post Graduate
393,Graduate Professional
394,Graduate Professional
395,Graduate
396,Graduate
397,Graduate
398,Graduate Professional
399,Graduate
400,Graduate
401,12th Pass
402,Graduate Professional
403,Graduate
404,Graduate
405,Post Graduate
406,Graduate
407,12th Pass
408,Post Graduate
409,Graduate
410,Graduate
411,Graduate Professional
412,Post Graduate
413,Graduate
414,Post Graduate
415,12th Pass
416,Graduate
417,Graduate
418,Graduate
419,12th Pass
420,Graduate
421,Graduate Professional
422,Graduate
423,Post Graduate
424,Post Graduate
425,Graduate Professional
426,Graduate
427,Graduate
428,Graduate Professional
429,Graduate
430,Post Graduate
431,Graduate
432,Post Graduate
433,Graduate
434,Graduate
435,Graduate
436,Graduate
437,Graduate
438,Graduate Professional
439,Post Graduate
440,Post Graduate
441,Graduate Professional
442,12th Pass
443,Graduate
444,12th Pass
445,Post Graduate
446,Graduate
447,Graduate
448,12th Pass
449,Graduate
450,10th Pass
451,Post Graduate
452,Graduate Professional
453,Post Graduate
454,Post Graduate
455,12th Pass
456,10th Pass
457,Post Graduate
458,12th Pass
459,Post Graduate
460,Post Graduate
461,Graduate
462,12th Pass
463,10th Pass
464,Graduate
465,Post Graduate
466,Graduate Professional
467,Graduate
468,Graduate
469,Graduate
470,Post Graduate
471,Graduate Professional
472,Graduate
473,Post Graduate
474,Graduate Professional
475,12th Pass
476,Post Graduate
477,Post Graduate
478,Post Graduate
479,Post Graduate
480,10th Pass
481,Graduate
482,Graduate
483,Graduate Professional
484,Graduate
485,Graduate
486,Post Graduate
487,12th Pass
488,Graduate
489,Post Graduate
490,Graduate
491,Post Graduate
492,Graduate Professional
493,12th Pass
494,Graduate
495,Graduate
496,12th Pass
497,Post Graduate
498,Graduate
499,Graduate
500,12th Pass
501,Post Graduate
502,Graduate
503,Graduate
504,Post Graduate
505,Graduate
506,Graduate
507,Graduate
508,Graduate
509,Graduate
510,Post Graduate
511,12th Pass
512,Post Graduate
513,Post Graduate
514,12th Pass
515,Graduate
516,12th Pass
517,Post Graduate
518,Graduate
519,Graduate
520,Post Graduate
521,Graduate Professional
522,Graduate Professional
523,Graduate
524,Post Graduate
525,Graduate
526,12th Pass
527,Graduate
528,Graduate
529,12th Pass
530,Post Graduate
531,Graduate
532,Graduate
533,Post Graduate
534,Graduate
535,12th Pass
536,Graduate
537,Graduate
538,Graduate
539,Graduate
540,Graduate
541,Graduate
542,Graduate
543,Post Graduate
544,Graduate
545,Post Graduate
546,Post Graduate
547,12th Pass
548,Graduate
549,Graduate Professional
550,Graduate
551,Post Graduate
552,Post Graduate
553,Graduate
554,Post Graduate
555,Post Graduate
556,Graduate
557,Graduate Professional
558,Graduate
559,Graduate
560,12th Pass
561,Post Graduate
562,Graduate
563,Graduate
564,12th Pass
565,Post Graduate
566,Post Graduate
567,Graduate
568,12th Pass
569,12th Pass
570,Post Graduate
571,Post Graduate
572,Graduate
573,12th Pass
574,Graduate
575,Graduate
576,Post Graduate
577,Graduate
578,Graduate
579,12th Pass
580,Graduate Professional
581,Graduate Professional
582,Graduate Professional
583,Post Graduate
584,Graduate
585,Post Graduate
586,Post Graduate
587,Graduate
588,Graduate
589,12th Pass
590,Graduate
591,12th Pass
592,Graduate
593,Graduate Professional
594,Graduate
595,Graduate
596,12th Pass
597,Graduate
598,Post Graduate
599,Post Graduate
600,Graduate
601,12th Pass
602,Graduate
603,12th Pass
604,Graduate
605,12th Pass
606,Graduate
607,Post Graduate
608,Graduate
609,Post Graduate
610,Post Graduate
611,Graduate
612,12th Pass
613,12th Pass
614,Graduate
615,Graduate Professional
616,12th Pass
617,Graduate
618,Graduate
619,Graduate Professional
620,Graduate
621,Graduate
622,Graduate Professional
623,Post Graduate
624,Graduate
625,Graduate
626,Post Graduate
627,12th Pass
628,Post Graduate
629,Graduate
630,12th Pass
631,Graduate Professional
632,Graduate
633,Graduate
634,12th Pass
635,Graduate
636,Graduate
637,Post Graduate
638,12th Pass
639,Graduate Professional
640,Graduate
641,Graduate
642,12th Pass
643,12th Pass
644,12th Pass
645,Graduate Professional
646,Graduate
647,Post Graduate
648,Graduate
649,Graduate
650,Graduate
651,Graduate
652,Graduate
653,Graduate
654,Graduate
655,Graduate
656,Graduate
657,Graduate
658,Graduate
659,Post Graduate
660,Graduate
661,Graduate
662,12th Pass
663,Graduate
664,Graduate
665,Graduate
666,Post Graduate
667,Post Graduate
668,Graduate
669,12th Pass
670,Graduate
671,Graduate
672,12th Pass
673,Post Graduate
674,Post Graduate
675,Graduate
676,Post Graduate
677,Post Graduate
678,Graduate Professional
679,Graduate
680,Graduate
681,Graduate
682,Graduate
683,Graduate
684,Graduate Professional
685,12th Pass
686,Post Graduate
687,Graduate
688,Graduate
689,10th Pass
690,Post Graduate
691,Post Graduate
692,Graduate
693,Graduate
694,12th Pass
695,Graduate
696,12th Pass
697,Graduate
698,Graduate
699,Graduate
700,Post Graduate
701,Post Graduate
702,Post Graduate
703,Graduate
704,12th Pass
705,Graduate
706,Post Graduate
707,Post Graduate
708,12th Pass
709,Graduate
710,Graduate
711,Graduate
712,Graduate
713,Graduate
714,Graduate
715,12th Pass
716,Graduate
717,Graduate
718,Graduate
719,Graduate
720,12th Pass
721,Graduate
722,12th Pass
723,Graduate
724,Graduate
725,Post Graduate
726,Graduate
727,Graduate
728,Post Graduate
729,Graduate
730,12th Pass
731,Graduate
732,12th Pass
733,Graduate
734,Graduate
735,12th Pass
736,Graduate
737,Graduate
738,Post Graduate
739,Graduate
740,Graduate
741,Post Graduate
742,12th Pass
743,Post Graduate
744,Graduate Professional
745,Graduate
746,Graduate Professional
747,Graduate
748,12th Pass
749,Graduate
750,Graduate
751,12th Pass
752,Graduate
753,10th Pass
754,Graduate
755,12th Pass
756,Post Graduate
757,Graduate
758,12th Pass
759,12th Pass
760,Graduate
761,12th Pass
762,Graduate
763,12th Pass
764,Graduate
765,Post Graduate
766,Post Graduate
767,Post Graduate
768,Post Graduate
769,Post Graduate
770,Graduate
771,Graduate
772,Graduate
773,Post Graduate
774,Graduate
775,Graduate
776,Post Graduate
777,Graduate
778,Post Graduate
779,Graduate Professional
780,Graduate
781,Graduate
782,12th Pass
783,Graduate
784,12th Pass
785,12th Pass
786,12th Pass
787,Graduate
788,Graduate
789,Graduate
790,12th Pass
791,Graduate
792,Graduate
793,Graduate
794,Post Graduate
795,Graduate
796,Graduate
797,Graduate
798,12th Pass
799,10th Pass
800,Graduate
801,Graduate
802,Graduate
803,Post Graduate
804,Graduate
805,Post Graduate
806,10th Pass
807,Graduate
808,Post Graduate
809,Graduate Professional
810,12th Pass
811,Post Graduate
812,Post Graduate
813,Post Graduate
814,Graduate
815,Post Graduate
816,Graduate Professional
817,12th Pass
818,Graduate
819,Graduate Professional
820,Graduate
821,Graduate
822,Graduate
823,Graduate
824,Post Graduate
825,Post Graduate
826,12th Pass
827,12th Pass
828,Graduate
829,Graduate
830,Graduate
831,Graduate
832,Graduate
833,Post Graduate
834,Post Graduate
835,10th Pass
836,Graduate
837,Post Graduate
838,Post Graduate
839,Graduate
840,Graduate
841,Graduate Professional
842,Post Graduate
843,Post Graduate
844,Post Graduate
845,Graduate
846,12th Pass
847,Graduate
848,Graduate
849,Post Graduate
850,Post Graduate
851,12th Pass
852,12th Pass
853,12th Pass
854,Post Graduate
855,Graduate
856,Graduate Professional
857,Graduate
858,Post Graduate
859,Graduate
860,Post Graduate
861,Graduate Professional
862,12th Pass
863,10th Pass
864,8th Pass
865,Graduate
866,10th Pass
867,Post Graduate
868,Graduate
869,Graduate
870,Post Graduate
871,12th Pass
872,Graduate
873,Graduate
874,12th Pass
875,Graduate
876,Post Graduate
877,Graduate
878,Post Graduate
879,Graduate
880,12th Pass
881,12th Pass
882,Graduate
883,12th Pass
884,Graduate
885,Graduate
886,Post Graduate
887,Post Graduate
888,Graduate
889,Graduate
890,12th Pass
891,Graduate
892,12th Pass
893,Graduate
894,Graduate
895,Post Graduate
896,12th Pass
897,Post Graduate
898,Graduate
899,Post Graduate
900,Graduate
901,Graduate
902,12th Pass
903,Graduate
904,Graduate
905,12th Pass
906,Graduate
907,Post Graduate
908,Graduate
909,Graduate
910,Graduate Professional
911,Post Graduate
912,Graduate Professional
913,Graduate
914,Graduate
915,Graduate
916,Post Graduate
917,Post Graduate
918,Graduate Professional
919,Graduate
920,Graduate
921,Graduate
922,Graduate
923,Post Graduate
924,Graduate
925,Post Graduate
926,Post Graduate
927,Graduate
928,Graduate
929,12th Pass
930,12th Pass
931,Graduate
932,Post Graduate
933,Graduate Professional
934,Graduate
935,12th Pass
936,Graduate
937,Graduate
938,Graduate
939,Graduate
940,Post Graduate
941,Graduate
942,12th Pass
943,Graduate
944,Graduate
945,Post Graduate
946,12th Pass
947,Graduate
948,Graduate
949,Graduate Professional
950,Graduate
951,Graduate
952,Graduate
953,Graduate
954,Graduate
955,12th Pass
956,Post Graduate
957,Post Graduate
958,Graduate
959,Graduate Professional
960,Graduate
961,12th Pass
962,Graduate
963,Graduate Professional
964,12th Pass
965,Post Graduate
966,Graduate
967,12th Pass
968,Graduate
969,Graduate
970,12th Pass
971,Graduate
972,Graduate
973,Graduate
974,Graduate
975,Graduate Professional
976,Post Graduate
977,Graduate Professional
978,Graduate
979,Graduate
980,12th Pass
981,10th Pass
982,Post Graduate
983,Graduate
984,Graduate
985,Graduate
986,Graduate
987,Post Graduate
988,Graduate
989,12th Pass
990,Post Graduate
991,Post Graduate
992,Graduate
993,Graduate Professional
994,Graduate Professional
995,Post Graduate
996,Graduate
997,12th Pass
998,Graduate Professional
999,Graduate
1000,Graduate
1001,Graduate
1002,Graduate
1003,Graduate
1004,Graduate
1005,Graduate Professional
1006,Post Graduate
1007,Graduate
1008,Graduate
1009,Graduate
1010,12th Pass
1011,Graduate
1012,Graduate
1013,Post Graduate
1014,Graduate
1015,Post Graduate
1016,Graduate
1017,Graduate Professional
1018,12th Pass
1019,Graduate
1020,Graduate
1021,Post Graduate
1022,Post Graduate
1023,Graduate Professional
1024,Graduate
1025,10th Pass
1026,Graduate
1027,Graduate Professional
1028,Post Graduate
1029,Graduate
1030,Graduate Professional
1031,Post Graduate
1032,Graduate Professional
1033,Graduate Professional
1034,Post Graduate
1035,Post Graduate
1036,Graduate
1037,Graduate Professional
1038,Graduate
1039,Graduate
1040,Post Graduate
1041,Graduate
1042,Post Graduate
1043,Post Graduate
1044,Graduate
1045,Graduate
1046,Graduate
1047,Post Graduate
1048,Graduate
1049,Post Graduate
1050,Graduate Professional
1051,Post Graduate
1052,Post Graduate
1053,Graduate
1054,Post Graduate
1055,Post Graduate
1056,Graduate
1057,Graduate Professional
1058,Graduate
1059,Graduate
1060,Post Graduate
1061,Graduate
1062,12th Pass
1063,Post Graduate
1064,Graduate
1065,Post Graduate
1066,12th Pass
1067,Post Graduate
1068,Graduate
1069,Graduate
1070,12th Pass
1071,Graduate
1072,Graduate
1073,Graduate
1074,10th Pass
1075,Graduate
1076,Graduate
1077,Graduate
1078,Post Graduate
1079,Graduate
1080,12th Pass
1081,Post Graduate
1082,Graduate
1083,Post Graduate
1084,12th Pass
1085,12th Pass
1086,Graduate
1087,Graduate Professional
1088,Graduate
1089,Post Graduate
1090,Post Graduate
1091,Post Graduate
1092,Graduate
1093,Post Graduate
1094,Graduate
1095,Post Graduate
1096,10th Pass
1097,12th Pass
1098,Graduate Professional
1099,Graduate
1100,Graduate
1101,Graduate
1102,Graduate
1103,Graduate
1104,Graduate
1105,12th Pass
1106,Graduate
1107,Graduate
1108,Graduate
1109,Graduate
1110,12th Pass
1111,Graduate
1112,Graduate
1113,Post Graduate
1114,Post Graduate
1115,Graduate
1116,Graduate Professional
1117,Graduate
1118,Graduate Professional
1119,10th Pass
1120,12th Pass
1121,Graduate
1122,12th Pass
1123,Graduate
1124,12th Pass
1125,Graduate
1126,Post Graduate
1127,12th Pass
1128,Post Graduate
1129,Graduate
1130,Graduate
1131,Graduate
1132,Post Graduate
1133,Graduate Professional
1134,Graduate
1135,Graduate Professional
1136,Graduate
1137,10th Pass
1138,Graduate
1139,12th Pass
1140,Graduate
1141,12th Pass
1142,Post Graduate
1143,Post Graduate
1144,Graduate
1145,Graduate Professional
1146,12th Pass
1147,Graduate
1148,Graduate
1149,12th Pass
1150,Graduate
1151,Graduate
1152,Post Graduate
1153,Graduate
1154,Post Graduate
1155,12th Pass
1156,Graduate
1157,Graduate Professional
1158,12th Pass
1159,Graduate
1160,Post Graduate
1161,12th Pass
1162,Graduate
1163,Post Graduate
1164,Graduate
1165,Graduate
1166,12th Pass
1167,Graduate
1168,Graduate
1169,Post Graduate
1170,Graduate
1171,Graduate
1172,12th Pass
1173,Graduate
1174,Post Graduate
1175,12th Pass
1176,Graduate
1177,Graduate
1178,Graduate
1179,10th Pass
1180,Graduate
1181,Graduate
1182,Post Graduate
1183,Graduate
1184,12th Pass
1185,Post Graduate
1186,Graduate
1187,Graduate Professional
1188,Post Graduate
1189,Post Graduate
1190,Post Graduate
1191,Post Graduate
1192,Graduate
1193,Post Graduate
1194,Graduate
1195,Post Graduate
1196,12th Pass
1197,Graduate
1198,10th Pass
1199,12th Pass
1200,Graduate
1201,Post Graduate
1202,Graduate
1203,12th Pass
1204,Graduate
1205,Graduate
1206,Post Graduate
1207,12th Pass
1208,Post Graduate
1209,Post Graduate
1210,Graduate
1211,Graduate
1212,Post Graduate
1213,12th Pass
1214,12th Pass
1215,Graduate
1216,Post Graduate
1217,12th Pass
1218,Graduate
1219,Graduate
1220,12th Pass
1221,12th Pass
1222,Post Graduate
1223,Graduate Professional
1224,Graduate
1225,Graduate
1226,12th Pass
1227,Graduate
1228,Graduate
1229,Graduate
1230,12th Pass
1231,Post Graduate
1232,10th Pass
1233,Graduate
1234,12th Pass
1235,Post Graduate
1236,Graduate
1237,12th Pass
1238,Graduate
1239,Post Graduate
1240,Post Graduate
1241,Post Graduate
1242,12th Pass
1243,Graduate
1244,Graduate Professional
1245,Graduate
1246,12th Pass
1247,Graduate
1248,Graduate Professional
1249,Post Graduate
1250,Graduate
1251,Graduate
1252,12th Pass
1253,Graduate Professional
1254,Graduate
1255,Post Graduate
1256,Post Graduate
1257,Graduate
1258,Graduate
1259,Post Graduate
1260,Post Graduate
1261,Graduate
1262,Post Graduate
1263,Graduate
1264,Post Graduate
1265,12th Pass
1266,Post Graduate
1267,Post Graduate
1268,Graduate
1269,Graduate
1270,Post Graduate
1271,Graduate
1272,Graduate
1273,Graduate Professional
1274,12th Pass
1275,Graduate
1276,12th Pass
1277,Graduate Professional
1278,Graduate
1279,Graduate
1280,Post Graduate
1281,Graduate
1282,Post Graduate
1283,Graduate Professional
1284,Graduate
1285,Graduate
1286,Graduate
1287,Graduate Professional
1288,Graduate Professional
1289,10th Pass
1290,12th Pass
1291,Post Graduate
1292,Post Graduate
1293,10th Pass
1294,Graduate
1295,Graduate
1296,Post Graduate
1297,Graduate
1298,12th Pass
1299,Graduate
1300,Graduate
1301,Graduate
1302,Graduate
1303,Graduate
1304,Graduate
1305,Graduate Professional
1306,Graduate
1307,Post Graduate
1308,Graduate Professional
1309,Post Graduate
1310,Graduate
1311,Graduate
1312,12th Pass
1313,12th Pass
1314,Graduate Professional
1315,Graduate
1316,Graduate
1317,12th Pass
1318,Graduate
1319,Graduate Professional
1320,12th Pass
1321,Graduate
1322,Graduate
1323,Graduate
1324,Graduate
1325,Post Graduate
1326,Graduate
1327,10th Pass
1328,Post Graduate
1329,Graduate Professional
1330,Graduate
1331,Post Graduate
1332,12th Pass
1333,Graduate Professional
1334,Post Graduate
1335,Post Graduate
1336,Post Graduate
1337,Graduate
1338,Post Graduate
1339,Graduate
1340,Graduate Professional
1341,Graduate
1342,12th Pass
1343,Graduate
1344,Graduate
1345,Graduate
1346,Graduate
1347,Post Graduate
1348,Graduate
1349,Graduate Professional
1350,Post Graduate
1351,Graduate
1352,Graduate
1353,Post Graduate
1354,Post Graduate
1355,Graduate
1356,12th Pass
1357,Graduate
1358,Graduate
1359,12th Pass
1360,Post Graduate
1361,12th Pass
1362,Graduate Professional
1363,Post Graduate
1364,Post Graduate
1365,Post Graduate
1366,Graduate Professional
1367,Post Graduate
1368,10th Pass
1369,Graduate Professional
1370,Graduate
1371,Graduate
1372,12th Pass
1373,Graduate
